BIN,Brand,Type,Category,Issuer,IssuerPhone,IssuerUrl,isoCode2,isoCode3,CountryName
115537,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115538,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115539,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115540,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115541,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115542,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115543,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115544,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115545,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115546,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115547,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115548,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115549,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115550,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115551,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115552,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115553,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115554,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115555,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115556,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115557,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115558,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115559,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115560,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115561,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115562,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115563,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115564,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115565,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115566,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115567,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115568,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115569,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115570,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115571,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115572,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115573,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115574,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115575,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115576,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115577,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115578,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115579,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115580,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115581,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115582,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115583,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115584,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115585,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115586,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115587,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115588,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115589,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115590,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115591,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115592,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115593,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115594,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115595,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115596,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115597,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115598,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115599,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115600,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115601,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115602,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115603,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115604,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115605,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115606,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115607,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115608,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115609,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115610,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115611,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115612,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115613,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115614,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115615,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115616,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115617,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115618,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115619,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115620,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115621,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115622,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115623,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115624,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115625,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115626,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115627,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115628,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115629,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115630,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115631,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115632,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115633,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115634,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115635,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115636,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115637,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115638,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115639,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115640,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115641,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115642,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115643,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115644,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115645,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115646,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115647,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115648,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115649,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115650,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115651,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115652,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115653,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115654,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115655,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115656,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115657,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115658,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115659,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115660,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115661,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115662,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115663,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115664,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115665,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115666,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115667,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115668,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115669,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115670,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115671,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115672,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115673,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115674,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115675,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115676,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115677,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115678,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115679,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115680,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115681,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115682,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115683,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115684,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115685,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115686,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115687,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115688,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115689,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115690,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115691,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115692,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115693,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115694,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115695,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115696,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115697,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115698,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115699,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115700,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115701,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115702,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115703,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115704,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115705,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115706,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115707,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115708,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115709,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115710,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115711,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115712,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115713,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115714,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115715,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115716,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115717,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115718,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115719,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115720,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115721,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115722,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115723,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115724,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115725,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115726,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115727,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115728,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115729,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115730,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115731,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115732,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115733,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115734,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115735,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115736,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115737,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115738,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115739,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115740,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115741,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115742,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115743,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115744,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115745,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115746,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115747,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115748,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115749,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115750,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115751,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115752,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115753,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115754,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115755,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115756,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115757,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115758,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115759,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115760,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115761,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115762,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115763,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115764,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115765,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115766,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115767,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115768,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115769,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115770,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115771,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115772,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115773,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115774,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115775,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115776,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115777,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115778,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115779,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115780,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115781,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115782,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115783,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115784,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115785,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115786,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115787,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115788,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115789,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115790,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115791,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115792,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115793,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115794,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115795,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115796,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115797,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115798,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115799,UATP,CREDIT,UATP,"QATAR AIRWAYS (QR)",,,QA,QAT,QATAR
115800,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115801,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115802,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115803,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115804,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115805,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115806,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115807,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115808,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115809,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115810,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115811,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115812,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115813,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115814,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115815,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115816,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115817,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115818,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115819,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115820,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115821,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
115822,"PRIVATE LABEL",DEBIT,,"CORBEIL - TDFS",,,CA,CAN,CANADA
